Date,R1,R1_Change,R2,R2_Change,Cash,Cash_Change,Strategy_Allocation,Strategy,Strategy_Change,RiskAve_Change,AllAve_Change
2000-02-22,387.02071142707365,0.0044105833331314825,145.6454285397566,-0.01431418680519986,154.96432090720154,0.0004312497257678024,RiskOne,354.3491383582381,0.0044105833331315155,-0.004951801736034189,-0.0031574512487668586
2000-02-23,389.4877633534131,0.006374470030925634,147.3269876881811,0.011545567652097565,154.98105855746383,0.00010800970290645701,RiskOne,356.60792632118705,0.006374470030925689,0.0089600188415116,0.006009349128643219
2000-02-24,387.4286268655411,-0.005286780950814033,147.70318746455976,0.00255350212667687,154.99782857878827,0.00010820690915743476,RiskOne,354.7226183294029,-0.005286780950814032,-0.0013666394120685815,-0.0008750239716599095
2000-02-25,381.6329438195618,-0.014959356753962259,149.01436575407146,0.008877115734731995,155.0139188049598,0.0001038093650668357,RiskOne,349.4161961331138,-0.01495935675396227,-0.003041120509615132,-0.0019928105513878094
2000-02-28,385.867167664705,0.011095016595698321,147.48255579874728,-0.010279612623740192,155.06221182259455,0.00031153987981903317,RiskOne,353.29297462801645,0.011095016595698332,0.0004077019859790648,0.0003756479505923876
2000-02-29,391.03984171855285,0.013405323093833717,148.04668594397185,0.0038250635281529837,155.18201513876102,0.0007726145187684288,RiskOne,358.02898109968663,0.013405323093833778,0.008615193310993351,0.006001000380251711
2000-03-01,394.75727467217973,0.009506532473236955,150.4635697656206,0.016325146397153593,155.19878515042134,0.00010806672181259486,RiskOne,361.43259523487075,0.009506532473236963,0.012915839435195274,0.008646581864067715
2000-03-02,395.4693342230872,0.0018037908269044197,153.06313931645,0.017277069491829722,155.1141351904366,-0.0005454292693250595,RiskOne,362.08454403469966,0.001803790826904412,0.00954043015936707,0.0061784770164696945
2000-03-03,403.1634233355517,0.019455589717417267,153.4390859471032,0.002456153926622097,155.13006354481894,0.00010268796175663373,RiskOne,369.12911236645687,0.019455589717417218,0.010955871822019682,0.007338143868598666
2000-03-06,398.04576762999335,-0.012693750001470105,153.43600760052166,-2.0062336545699707E-05,155.17774172275995,0.0003073432502477239,RiskOne,364.44347969581247,-0.012693750001470171,-0.006356906169007903,-0.0041354896959226945
2000-03-07,387.54660318034377,-0.026376777002711793,152.29276464978898,-0.007450943025767206,155.19447935639096,0.00010786104659846889,RiskOne,354.8306353017837,-0.026376777002711873,-0.0169138600142395,-0.011239952993960177
2000-03-08,390.7416117775252,0.00824419197836344,151.34121556775125,-0.006248156859099017,155.21118461897365,0.00010764083008595624,RiskOne,357.7559271790162,0.008244191978363397,0.0009980175596322116,0.0007012253164501264
2000-03-09,400.4965506305912,0.024965190701573162,152.09223811347871,0.0049624455764415735,155.22795462364022,0.00010804636732683795,RiskOne,366.6873721256585,0.024965190701573194,0.014963818139007368,0.01001189421511386
2000-03-10,398.59933309291864,-0.004737163240695353,151.14051954085963,-0.006257509156443589,155.24469225727123,0.00010782615587239963,RiskOne,364.9503141855977,-0.004737163240695285,-0.005497336198569471,-0.0036289487470888473
2000-03-13,395.3224290449533,-0.008221047492825212,146.06029006125618,-0.03361262416614917,155.39533040457806,0.0009703271984151946,RiskOne,361.9500403201564,-0.008221047492825187,-0.020916835829487192,-0.013621114820186396
2000-03-14,388.2332604189012,-0.017932624372410725,146.05941167879695,-6.013834827058956E-06,155.412132766212,0.00010812655431919578,RiskOne,355.4593262055161,-0.01793262437241077,-0.008969319103618891,-0.005943503884306196
2000-03-15,397.4467085036511,0.023731733017435648,144.3399652174934,-0.011772240087375211,155.42893512784596,0.00010811486423145576,RiskOne,363.894992033583,0.023731733017435645,0.0059797464650302185,0.00402253593143063
2000-03-16,415.5406347377027,0.045525414720815,145.8327686225314,0.010342273553888177,155.4456403764409,0.00010747836997796904,RiskOne,380.46146246073954,0.04552541472081507,0.027933844137351588,0.01865838888156038
2000-03-17,417.2922994997644,0.0042153874149212355,147.32578709602097,0.010237880605243397,155.46234562503588,0.0001074668196195176,RiskOne,382.0652549214591,0.00421538741492128,0.007226634010082316,0.004853578279928049
